n,kappa,config,p_m,p_mc,abs_diff_p,median_length_mc,median_diff_pct
2,0.5,$R=1000$,4.470533307236645e-07,5.75139762999656e-05,5.7066922969241933e-05,0.20309578284785768,0.026955068823637962
2,0.5,$R=4000$,4.470533307236645e-07,5.931215250107435e-05,5.886509917035068e-05,0.20309750830394824,0.027804875335736653
2,0.5,"$R=4000$, alt.",4.470533307236645e-07,5.931215250107435e-05,5.886509917035068e-05,0.20309750830394824,0.027804875335736653
2,0.5,$R=16000$,4.470533307236645e-07,9.59690168892565e-05,9.552196355853284e-05,0.20313269500370967,0.045134720331552906
4,0.75,$R=1000$,0.0065626809584308585,0.005156805285342341,0.0014058756730885172,0.6000113633192036,0.03549424491939546
4,0.75,$R=4000$,0.0065626809584308585,0.00618561848183526,0.0003770624765955981,0.5998395270993729,0.006845252198917133
4,0.75,"$R=4000$, alt.",0.0065626809584308585,0.005646871841448321,0.0009158091169825374,0.5999260588987042,0.021272064494804527
4,0.75,$R=16000$,0.0065626809584308585,0.005430953339523855,0.0011317276189070037,0.5999320703115361,0.022274303269780315
8,1.0,$R=1000$,0.04999954378826583,0.04994067794749892,5.886584076690571e-05,0.5608281139664897,0.014736801787488858
8,1.0,$R=4000$,0.04999954378826583,0.04994067794749892,5.886584076690571e-05,0.5608281139664897,0.014736801787488858
8,1.0,"$R=4000$, alt.",0.04999954378826583,0.04994067794749892,5.886584076690571e-05,0.5608281139664897,0.014736801787488858
8,1.0,$R=16000$,0.04999954378826583,0.04994067794749892,5.886584076690571e-05,0.5608281139664897,0.014736801787488858
25,1.25,$R=1000$,0.04999961215030005,0.04994481327316545,5.479887713459586e-05,0.0012302124474481424,0.14151033921062914
25,1.25,$R=4000$,0.04999961215030005,0.049945933280022094,5.3678870277955315e-05,0.001230176879658984,0.13861505707205746
25,1.25,"$R=4000$, alt.",0.04999961215030005,0.049944783775547556,5.482837475249275e-05,0.001230213384216583,0.14158659384995909
25,1.25,$R=16000$,0.04999961215030005,0.049946218476269,5.3393674031051996e-05,0.0012301678229973412,0.13787782849220656
